sample_id,treatment,position_id,hardness_HV,is_valid
S01,annealed,1,117.1,True
S01,annealed,2,112.7,True
S01,annealed,3,120.1,True
S01,annealed,4,112.5,True
S01,annealed,5,112.5,True
S01,annealed,6,115.8,True
S02,annealed,1,117.2,True
S02,annealed,2,118.1,True
S02,annealed,3,116.8,True
S02,annealed,4,108.3,True
S02,annealed,5,117.2,True
S02,annealed,6,350.0,False
S03,quenched,1,165.9,True
S03,quenched,2,170.9,True
S03,quenched,3,164.3,True
S03,quenched,4,171.8,True
S03,quenched,5,166.8,True
S03,quenched,6,168.4,True
S04,aged,1,144.9,True
S04,aged,2,152.9,True
S04,aged,3,151.0,True
S04,aged,4,147.5,True
S04,aged,5,155.8,True
S04,aged,6,149.7,True
S05,as_received,1,133.2,True
S05,as_received,2,135.1,True
S05,as_received,3,136.1,True
S05,as_received,4,132.5,True
S05,as_received,5,136.9,True
S05,as_received,6,134.6,True
