sample_id,treatment,diameter_mm,gauge_length_mm,force_N,displacement_mm
S03,quenched,5.01,25.0,9936.78,1.47059
S03,quenched,5.01,25.0,9914.367,1.49685
S03,quenched,5.01,25.0,9856.144,1.52311
S03,quenched,5.01,25.0,9968.455,1.54937
S03,quenched,5.01,25.0,10046.552,1.57563
S03,quenched,5.01,25.0,9894.542,1.60189
S03,quenched,5.01,25.0,10021.027,1.62815
S03,quenched,5.01,25.0,9970.201,1.65441
S03,quenched,5.01,25.0,9990.946,1.68067
S03,quenched,5.01,25.0,9949.308,1.70693
S03,quenched,5.01,25.0,9991.616,1.73319
S03,quenched,5.01,25.0,10078.757,1.75945
S03,quenched,5.01,25.0,10049.687,1.78571
S03,quenched,5.01,25.0,10112.345,1.81197
S03,quenched,5.01,25.0,10090.723,1.83824
S03,quenched,5.01,25.0,10059.799,1.8645
S03,quenched,5.01,25.0,10129.322,1.89076
S03,quenched,5.01,25.0,10069.987,1.91702
S03,quenched,5.01,25.0,10093.908,1.94328
S03,quenched,5.01,25.0,10043.018,1.96954
S03,quenched,5.01,25.0,10065.241,1.9958
S03,quenched,5.01,25.0,10031.719,2.02206
S03,quenched,5.01,25.0,10118.802,2.04832
S03,quenched,5.01,25.0,10015.721,2.07458
S03,quenched,5.01,25.0,10115.939,2.10084
S03,quenched,5.01,25.0,10071.412,2.1271
S03,quenched,5.01,25.0,10141.801,2.15336
S03,quenched,5.01,25.0,10124.204,2.17962
S03,quenched,5.01,25.0,10179.905,2.20588
S03,quenched,5.01,25.0,10129.034,2.23214
S03,quenched,5.01,25.0,10018.255,2.2584
S03,quenched,5.01,25.0,10095.02,2.28466
S03,quenched,5.01,25.0,10043.029,2.31092
S03,quenched,5.01,25.0,10077.606,2.33718
S03,quenched,5.01,25.0,10179.879,2.36345
S03,quenched,5.01,25.0,10138.967,2.38971
S03,quenched,5.01,25.0,10075.151,2.41597
S03,quenched,5.01,25.0,10061.594,2.44223
S03,quenched,5.01,25.0,10115.036,2.46849
S03,quenched,5.01,25.0,10055.246,2.49475
S03,quenched,5.01,25.0,10083.827,2.52101
S03,quenched,5.01,25.0,10133.904,2.54727
S03,quenched,5.01,25.0,10164.623,2.57353
S03,quenched,5.01,25.0,10083.362,2.59979
S03,quenched,5.01,25.0,9866.199,2.62605
S03,quenched,5.01,25.0,9905.868,2.65231
S03,quenched,5.01,25.0,9794.846,2.67857
S03,quenched,5.01,25.0,9702.442,2.70483
S03,quenched,5.01,25.0,9643.886,2.73109
S03,quenched,5.01,25.0,9337.01,2.75735
S03,quenched,5.01,25.0,9276.94,2.78361
S03,quenched,5.01,25.0,9196.006,2.80987
S03,quenched,5.01,25.0,8943.611,2.83613
S03,quenched,5.01,25.0,8943.196,2.86239
S03,quenched,5.01,25.0,8732.04,2.88866
S03,quenched,5.01,25.0,8593.841,2.91492
S03,quenched,5.01,25.0,8357.249,2.94118
S03,quenched,5.01,25.0,8254.011,2.96744
S03,quenched,5.01,25.0,8090.517,2.9937
S03,quenched,5.01,25.0,7868.894,3.01996
S03,quenched,5.01,25.0,7684.286,3.04622
S03,quenched,5.01,25.0,7497.273,3.07248
S03,quenched,5.01,25.0,7248.644,3.09874
S03,quenched,5.01,25.0,7087.312,3.125
S04,aged,5.0,25.0,0.0,0.0
S04,aged,5.0,25.0,2170.827,0.03887
S04,aged,5.0,25.0,4353.094,0.07773
S04,aged,5.0,25.0,6333.848,0.1166
S04,aged,5.0,25.0,6504.853,0.15546
S04,aged,5.0,25.0,6703.181,0.19433
S04,aged,5.0,25.0,6707.981,0.23319
S04,aged,5.0,25.0,6812.94,0.27206
S04,aged,5.0,25.0,6967.09,0.31092
S04,aged,5.0,25.0,7097.728,0.34979
S04,aged,5.0,25.0,7151.439,0.38866
S04,aged,5.0,25.0,7306.397,0.42752
S04,aged,5.0,25.0,7369.386,0.46639
S04,aged,5.0,25.0,7450.886,0.50525
S04,aged,5.0,25.0,7515.248,0.54412
S04,aged,5.0,25.0,7677.212,0.58298
S04,aged,5.0,25.0,7624.371,0.62185
S04,aged,5.0,25.0,7604.321,0.66071
S04,aged,5.0,25.0,7846.533,0.69958
S04,aged,5.0,25.0,7807.463,0.73845
S04,aged,5.0,25.0,7894.536,0.77731
S04,aged,5.0,25.0,8010.129,0.81618
S04,aged,5.0,25.0,7921.219,0.85504
S04,aged,5.0,25.0,7989.989,0.89391
S04,aged,5.0,25.0,8022.034,0.93277
S04,aged,5.0,25.0,8108.618,0.97164
S04,aged,5.0,25.0,8214.002,1.0105
S04,aged,5.0,25.0,8260.929,1.04937
S04,aged,5.0,25.0,8289.585,1.08824
S04,aged,5.0,25.0,8245.638,1.1271
S04,aged,5.0,25.0,8238.776,1.16597
S04,aged,5.0,25.0,8390.331,1.20483
S04,aged,5.0,25.0,8398.376,1.2437
S04,aged,5.0,25.0,8476.411,1.28256
S04,aged,5.0,25.0,8519.17,1.32143
S04,aged,5.0,25.0,8520.943,1.36029
S04,aged,5.0,25.0,8579.572,1.39916
S04,aged,5.0,25.0,8580.33,1.43803
S04,aged,5.0,25.0,8620.695,1.47689
S04,aged,5.0,25.0,8584.514,1.51576
S04,aged,5.0,25.0,8633.602,1.55462
S04,aged,5.0,25.0,8674.33,1.59349
S04,aged,5.0,25.0,8726.184,1.63235
S04,aged,5.0,25.0,8686.847,1.67122
S04,aged,5.0,25.0,8751.1,1.71008
S04,aged,5.0,25.0,8730.929,1.74895
S04,aged,5.0,25.0,8755.828,1.78782
S04,aged,5.0,25.0,8819.132,1.82668
S04,aged,5.0,25.0,8696.627,1.86555
S04,aged,5.0,25.0,8746.137,1.90441
S04,aged,5.0,25.0,8751.638,1.94328
S04,aged,5.0,25.0,8723.795,1.98214
S04,aged,5.0,25.0,8818.366,2.02101
S04,aged,5.0,25.0,8901.156,2.05987
S04,aged,5.0,25.0,8862.511,2.09874
S04,aged,5.0,25.0,8897.779,2.13761
S04,aged,5.0,25.0,8952.583,2.17647
S04,aged,5.0,25.0,8974.832,2.21534
S04,aged,5.0,25.0,8916.327,2.2542
S04,aged,5.0,25.0,8995.768,2.29307
S04,aged,5.0,25.0,8943.011,2.33193
S04,aged,5.0,25.0,8906.13,2.3708
S04,aged,5.0,25.0,8926.406,2.40966
S04,aged,5.0,25.0,8890.875,2.44853
S04,aged,5.0,25.0,8927.558,2.48739
S04,aged,5.0,25.0,8960.837,2.52626
S04,aged,5.0,25.0,9024.783,2.56513
S04,aged,5.0,25.0,9076.415,2.60399
S04,aged,5.0,25.0,8930.408,2.64286
S04,aged,5.0,25.0,9023.559,2.68172
S04,aged,5.0,25.0,8958.945,2.72059
S04,aged,5.0,25.0,9038.808,2.75945
S04,aged,5.0,25.0,9014.306,2.79832
S04,aged,5.0,25.0,8935.861,2.83718
S04,aged,5.0,25.0,9076.071,2.87605
S04,aged,5.0,25.0,9005.355,2.91492
S04,aged,5.0,25.0,9013.187,2.95378
S04,aged,5.0,25.0,8991.028,2.99265
S04,aged,5.0,25.0,9015.378,3.03151
S04,aged,5.0,25.0,9072.273,3.07038
S04,aged,5.0,25.0,9045.583,3.10924
S04,aged,5.0,25.0,9074.444,3.14811
S04,aged,5.0,25.0,9079.358,3.18697
S04,aged,5.0,25.0,9129.552,3.22584
S04,aged,5.0,25.0,9050.886,3.26471
S04,aged,5.0,25.0,8998.07,3.30357
S04,aged,5.0,25.0,9125.675,3.34244
S04,aged,5.0,25.0,9059.614,3.3813
S04,aged,5.0,25.0,9133.078,3.42017
S04,aged,5.0,25.0,9099.552,3.45903
S04,aged,5.0,25.0,9076.554,3.4979
S04,aged,5.0,25.0,9102.268,3.53676
S04,aged,5.0,25.0,9182.975,3.57563
S04,aged,5.0,25.0,9191.122,3.6145
S04,aged,5.0,25.0,9094.448,3.65336
S04,aged,5.0,25.0,9100.694,3.69223
S04,aged,5.0,25.0,9147.368,3.73109
S04,aged,5.0,25.0,9054.655,3.76996
S04,aged,5.0,25.0,9102.928,3.80882
S04,aged,5.0,25.0,9036.608,3.84769
S04,aged,5.0,25.0,8986.671,3.88655
S04,aged,5.0,25.0,8851.126,3.92542
S04,aged,5.0,25.0,8724.595,3.96429
S04,aged,5.0,25.0,8602.741,4.00315
S04,aged,5.0,25.0,8543.822,4.04202
S04,aged,5.0,25.0,8463.374,4.08088
S04,aged,5.0,25.0,8352.34,4.11975
S04,aged,5.0,25.0,8336.758,4.15861
S04,aged,5.0,25.0,8165.363,4.19748
S04,aged,5.0,25.0,7928.055,4.23634
S04,aged,5.0,25.0,7851.637,4.27521
S04,aged,5.0,25.0,7669.195,4.31408
S04,aged,5.0,25.0,7525.36,4.35294
S04,aged,5.0,25.0,7394.28,4.39181
S04,aged,5.0,25.0,7257.332,4.43067
S04,aged,5.0,25.0,7048.085,4.46954
S04,aged,5.0,25.0,6950.942,4.5084
S04,aged,5.0,25.0,6672.957,4.54727
S04,aged,5.0,25.0,6556.038,4.58613
S04,aged,5.0,25.0,6506.486,4.625
S05,as_received,4.99,25.0,0.0,0.0
S05,as_received,4.99,25.0,2639.943,0.04727
S05,as_received,4.99,25.0,5144.217,0.09454
S05,as_received,4.99,25.0,5613.093,0.14181
S05,as_received,4.99,25.0,5701.838,0.18908
S05,as_received,4.99,25.0,5810.73,0.23634
S05,as_received,4.99,25.0,5890.177,0.28361
S05,as_received,4.99,25.0,6053.57,0.33088
S05,as_received,4.99,25.0,6090.388,0.37815
S05,as_received,4.99,25.0,6259.514,0.42542
S05,as_received,4.99,25.0,6370.654,0.47269
S05,as_received,4.99,25.0,6422.0,0.51996
S05,as_received,4.99,25.0,6472.627,0.56723
S05,as_received,4.99,25.0,6587.595,0.6145
S05,as_received,4.99,25.0,6625.492,0.66176
S05,as_received,4.99,25.0,6758.079,0.70903
S05,as_received,4.99,25.0,6691.281,0.7563
S05,as_received,4.99,25.0,6829.77,0.80357
S05,as_received,4.99,25.0,6811.222,0.85084
S05,as_received,4.99,25.0,6894.992,0.89811
S05,as_received,4.99,25.0,7091.585,0.94538
S05,as_received,4.99,25.0,7122.896,0.99265
S05,as_received,4.99,25.0,7095.704,1.03992
S05,as_received,4.99,25.0,7106.813,1.08718
S05,as_received,4.99,25.0,7082.471,1.13445
S05,as_received,4.99,25.0,7245.826,1.18172
S05,as_received,4.99,25.0,7433.672,1.22899
S05,as_received,4.99,25.0,7377.574,1.27626
S05,as_received,4.99,25.0,7368.063,1.32353
S05,as_received,4.99,25.0,7455.484,1.3708
S05,as_received,4.99,25.0,7392.051,1.41807
S05,as_received,4.99,25.0,7487.829,1.46534
S05,as_received,4.99,25.0,7539.676,1.51261
S05,as_received,4.99,25.0,7561.57,1.55987
S05,as_received,4.99,25.0,7633.997,1.60714
S05,as_received,4.99,25.0,7640.39,1.65441
S05,as_received,4.99,25.0,7683.135,1.70168
S05,as_received,4.99,25.0,7642.497,1.74895
S05,as_received,4.99,25.0,7744.567,1.79622
S05,as_received,4.99,25.0,7803.714,1.84349
S05,as_received,4.99,25.0,7698.976,1.89076
S05,as_received,4.99,25.0,7724.323,1.93803
S05,as_received,4.99,25.0,7853.375,1.98529
S05,as_received,4.99,25.0,7798.127,2.03256
S05,as_received,4.99,25.0,7894.646,2.07983
S05,as_received,4.99,25.0,7822.06,2.1271
S05,as_received,4.99,25.0,7931.713,2.17437
S05,as_received,4.99,25.0,7883.111,2.22164
S05,as_received,4.99,25.0,7904.681,2.26891
S05,as_received,4.99,25.0,7983.229,2.31618
S05,as_received,4.99,25.0,7903.044,2.36345
S05,as_received,4.99,25.0,7888.083,2.41071
S05,as_received,4.99,25.0,7924.919,2.45798
S05,as_received,4.99,25.0,7981.138,2.50525
S05,as_received,4.99,25.0,7894.089,2.55252
S05,as_received,4.99,25.0,8012.895,2.59979
S05,as_received,4.99,25.0,7965.969,2.64706
S05,as_received,4.99,25.0,8058.528,2.69433
S05,as_received,4.99,25.0,7894.99,2.7416
S05,as_received,4.99,25.0,7982.791,2.78887
S05,as_received,4.99,25.0,7947.573,2.83613
S05,as_received,4.99,25.0,7998.01,2.8834
S05,as_received,4.99,25.0,8058.511,2.93067
S05,as_received,4.99,25.0,8045.272,2.97794
S05,as_received,4.99,25.0,8048.931,3.02521
S05,as_received,4.99,25.0,8060.488,3.07248
S05,as_received,4.99,25.0,8084.849,3.11975
S05,as_received,4.99,25.0,8031.928,3.16702
S05,as_received,4.99,25.0,8121.839,3.21429
S05,as_received,4.99,25.0,8125.446,3.26155
S05,as_received,4.99,25.0,8117.377,3.30882
S05,as_received,4.99,25.0,8131.015,3.35609
S05,as_received,4.99,25.0,8123.311,3.40336
S05,as_received,4.99,25.0,8213.102,3.45063
S05,as_received,4.99,25.0,8113.913,3.4979
S05,as_received,4.99,25.0,8107.516,3.54517
S05,as_received,4.99,25.0,8089.849,3.59244
S05,as_received,4.99,25.0,8080.191,3.63971
S05,as_received,4.99,25.0,8073.605,3.68697
S05,as_received,4.99,25.0,8094.61,3.73424
S05,as_received,4.99,25.0,8138.06,3.78151
S05,as_received,4.99,25.0,8161.153,3.82878
S05,as_received,4.99,25.0,8150.453,3.87605
S05,as_received,4.99,25.0,8113.525,3.92332
S05,as_received,4.99,25.0,8197.827,3.97059
S05,as_received,4.99,25.0,8192.7,4.01786
S05,as_received,4.99,25.0,8151.351,4.06513
S05,as_received,4.99,25.0,8129.724,4.11239
S05,as_received,4.99,25.0,8190.835,4.15966
S05,as_received,4.99,25.0,8175.479,4.20693
S05,as_received,4.99,25.0,8097.652,4.2542
S05,as_received,4.99,25.0,8167.194,4.30147
S05,as_received,4.99,25.0,8185.3,4.34874
S05,as_received,4.99,25.0,8130.382,4.39601
S05,as_received,4.99,25.0,8185.446,4.44328
S05,as_received,4.99,25.0,8106.75,4.49055
S05,as_received,4.99,25.0,8244.841,4.53782
S05,as_received,4.99,25.0,8242.087,4.58508
S05,as_received,4.99,25.0,8160.193,4.63235
S05,as_received,4.99,25.0,8146.582,4.67962
S05,as_received,4.99,25.0,7951.143,4.72689
S05,as_received,4.99,25.0,7941.236,4.77416
S05,as_received,4.99,25.0,7903.047,4.82143
S05,as_received,4.99,25.0,7776.79,4.8687
S05,as_received,4.99,25.0,7769.001,4.91597
S05,as_received,4.99,25.0,7730.328,4.96324
S05,as_received,4.99,25.0,7468.018,5.0105
S05,as_received,4.99,25.0,7372.146,5.05777
S05,as_received,4.99,25.0,7307.177,5.10504
S05,as_received,4.99,25.0,7252.329,5.15231
S05,as_received,4.99,25.0,6987.26,5.19958
S05,as_received,4.99,25.0,6928.452,5.24685
S05,as_received,4.99,25.0,6870.554,5.29412
S05,as_received,4.99,25.0,6562.134,5.34139
S05,as_received,4.99,25.0,6437.941,5.38866
S05,as_received,4.99,25.0,6333.987,5.43592
S05,as_received,4.99,25.0,6179.932,5.48319
S05,as_received,4.99,25.0,6092.477,5.53046
S05,as_received,4.99,25.0,5908.709,5.57773
S05,as_received,4.99,25.0,5651.137,5.625
